n,interpreter,optLnot,optIndexing,optAssi,translateMS,loadMS,analyzeMS
106,ECLiPSe,true,false,false,7.448328999999999,438.206336,0.24330600000000002
106,JIProlog,true,false,false,7.448328999999999,928.901831,5.380229999999999
106,SWIProlog,false,true,false,4.817805999999999,36.156290999999996,0.155151
106,ECLiPSe,false,true,false,4.817805999999999,297.050571,0.344154
106,JIProlog,false,true,false,4.817805999999999,525.7992240000001,1.081123
106,SWIProlog,false,false,true,2.267328,6.844649,0.093091
106,ECLiPSe,false,false,true,2.267328,129.165377,0.231669
106,JIProlog,false,false,true,2.267328,54.717346,0.986975
106,SWIProlog,false,false,false,4.394666,35.594573,0.189708
106,ECLiPSe,false,false,false,4.394666,283.287575,0.21403899999999998
106,JIProlog,false,false,false,4.394666,473.962055,3.822368
106,SWIProlog,true,true,true,2.752528,9.156053,0.129411
106,ECLiPSe,true,true,true,2.752528,144.247159,0.504242
106,JIProlog,true,true,true,2.752528,75.836989,0.6297740000000001
106,SWIProlog,true,false,false,8.278743,66.571624,0.250359
106,ECLiPSe,true,false,false,8.278743,441.738853,0.261289
106,JIProlog,true,false,false,8.278743,921.7595729999999,5.335448
106,SWIProlog,false,true,false,4.73071,36.813922,0.154447
106,ECLiPSe,false,true,false,4.73071,296.174317,0.25353200000000004
106,JIProlog,false,true,false,4.73071,532.304303,1.068782
106,SWIProlog,false,false,true,2.206677,6.910588,0.093091
106,ECLiPSe,false,false,true,2.206677,129.264815,0.26093700000000003
106,JIProlog,false,false,true,2.206677,53.352012,0.961587
106,SWIProlog,false,false,false,4.696154000000001,34.503576,0.187944
106,ECLiPSe,false,false,false,4.696154000000001,283.89725,0.240485
106,JIProlog,false,false,false,4.696154000000001,470.507112,3.936617
106,SWIProlog,true,true,true,2.606192,9.175447,0.08956499999999999
106,ECLiPSe,true,true,true,2.606192,143.50631099999998,0.459108
106,JIProlog,true,true,true,2.606192,74.98683,0.6005069999999999
106,SWIProlog,true,false,false,8.436361999999999,66.22500199999999,0.230964
106,ECLiPSe,true,false,false,8.436361999999999,445.97695699999997,0.24471600000000002
106,JIProlog,true,false,false,8.436361999999999,923.6467789999999,5.343911
106,SWIProlog,false,true,false,4.730004,36.320611,0.169256
106,ECLiPSe,false,true,false,4.730004,292.968323,0.257058
106,JIProlog,false,true,false,4.730004,518.2719089999999,1.143537
106,SWIProlog,false,false,true,2.2472280000000002,6.5110730000000006,0.190413
106,ECLiPSe,false,false,true,2.2472280000000002,129.878369,0.262699
106,JIProlog,false,false,true,2.2472280000000002,53.264211,1.230281
106,SWIProlog,false,false,false,4.386555,38.670097999999996,0.27081
106,ECLiPSe,false,false,false,4.386555,283.043565,0.24259999999999998
106,JIProlog,false,false,false,4.386555,461.90043699999995,3.637244
106,SWIProlog,true,true,true,2.610776,9.060141,0.08639100000000001
106,ECLiPSe,true,true,true,2.610776,144.040173,0.451702
106,JIProlog,true,true,true,2.610776,76.151171,0.58605
106,SWIProlog,true,false,false,7.861244,67.881597,0.269046
106,ECLiPSe,true,false,false,7.861244,440.17746500000004,0.253179
106,JIProlog,true,false,false,7.861244,930.806668,5.276561
106,SWIProlog,false,true,false,4.775493,36.571322,0.157619
106,ECLiPSe,false,true,false,4.775493,299.60528000000005,0.264463
106,JIProlog,false,true,false,4.775493,526.728017,1.1033389999999998
106,SWIProlog,false,false,true,2.215493,6.714181,0.09168000000000001
106,ECLiPSe,false,false,true,2.215493,127.86245699999999,0.21615399999999999
106,JIProlog,false,false,true,2.215493,54.781169999999996,1.269068
106,SWIProlog,false,false,false,4.49622,35.158385,0.20522300000000002
106,ECLiPSe,false,false,false,4.49622,284.341195,0.254942
106,JIProlog,false,false,false,4.49622,472.102,3.732803
106,SWIProlog,true,true,true,2.820583,9.062610000000001,0.087096
106,ECLiPSe,true,true,true,2.820583,144.510212,0.392462
106,JIProlog,true,true,true,2.820583,77.187512,0.5645399999999999
106,SWIProlog,true,false,false,7.905673,67.331867,0.239779
106,ECLiPSe,true,false,false,7.905673,443.13839,0.31735599999999997
106,JIProlog,true,false,false,7.905673,927.6701400000001,5.301244
106,SWIProlog,false,true,false,4.69439,36.991288,0.166083
106,ECLiPSe,false,true,false,4.69439,302.254139,0.258821
106,JIProlog,false,true,false,4.69439,526.464965,1.085002
106,SWIProlog,false,false,true,2.194336,6.846765,0.093443
106,ECLiPSe,false,false,true,2.194336,125.61946,0.216507
106,JIProlog,false,false,true,2.194336,52.473996,1.014832
306,SWIProlog,false,false,false,9.608461,96.39949800000001,0.471449
306,ECLiPSe,false,false,false,9.608461,674.636751,0.260584
306,JIProlog,false,false,false,9.608461,1274.943952,10.305938
306,SWIProlog,true,true,true,3.129476,11.650466,0.11319
306,ECLiPSe,true,true,true,3.129476,160.212953,0.26587299999999997
306,JIProlog,true,true,true,3.129476,97.15127700000001,0.568772
306,SWIProlog,true,false,false,18.943644,190.244286,0.57794
306,ECLiPSe,true,false,false,18.943644,1250.0992620000002,0.246832
306,JIProlog,true,false,false,18.943644,2599.0850299999997,16.038785
306,SWIProlog,false,true,false,9.862698,98.888974,0.339218
306,ECLiPSe,false,true,false,9.862698,730.478593,0.239779
306,JIProlog,false,true,false,9.862698,1440.105531,1.3180820000000002
306,SWIProlog,false,false,true,2.4887710000000003,9.406412,0.10331699999999999
306,ECLiPSe,false,false,true,2.4887710000000003,139.17264699999998,0.44324
306,JIProlog,false,false,true,2.4887710000000003,74.702267,0.962997
306,SWIProlog,false,false,false,10.073915999999999,100.773712,0.47074400000000005
306,ECLiPSe,false,false,false,10.073915999999999,657.535532,0.215801
306,JIProlog,false,false,false,10.073915999999999,1285.6769080000001,10.065100000000001
306,SWIProlog,true,true,true,2.862545,11.839822,0.103669
306,ECLiPSe,true,true,true,2.862545,156.65681,0.257058
306,JIProlog,true,true,true,2.862545,97.688313,0.566303
306,SWIProlog,true,false,false,17.660823,187.740352,0.8145460000000001
306,ECLiPSe,true,false,false,17.660823,1263.101662,0.28702999999999995
306,JIProlog,true,false,false,17.660823,2609.978074,16.078983
306,SWIProlog,false,true,false,9.70402,97.68514,0.319118
306,ECLiPSe,false,true,false,9.70402,726.258825,0.246127
306,JIProlog,false,true,false,9.70402,1446.621894,1.299393
306,SWIProlog,false,false,true,2.631228,9.343293,0.108958
306,ECLiPSe,false,false,true,2.631228,139.88916500000002,0.380121
306,JIProlog,false,false,true,2.631228,75.166665,0.964055
306,SWIProlog,false,false,false,14.305673,92.150816,0.42172899999999997
306,ECLiPSe,false,false,false,14.305673,676.330019,0.266931
306,JIProlog,false,false,false,14.305673,1488.8322660000001,8.982918999999999
306,SWIProlog,true,true,true,2.823052,12.159645000000001,0.11601099999999999
306,ECLiPSe,true,true,true,2.823052,154.888435,0.223207
306,JIProlog,true,true,true,2.823052,101.363287,0.592044
306,SWIProlog,true,false,false,18.698928,188.72133300000002,0.590281
306,ECLiPSe,true,false,false,18.698928,1288.064831,0.255647
306,JIProlog,true,false,false,18.698928,2606.258318,16.044074000000002
306,SWIProlog,false,true,false,9.642313,98.197845,0.33498700000000003
306,ECLiPSe,false,true,false,9.642313,737.165269,0.241896
306,JIProlog,false,true,false,9.642313,1429.2149550000001,1.30433
306,SWIProlog,false,false,true,2.680947,10.855315000000001,0.109664
306,ECLiPSe,false,false,true,2.680947,136.504042,0.493664
306,JIProlog,false,false,true,2.680947,74.208251,0.9608819999999999
306,SWIProlog,false,false,false,12.597948,92.946672,0.412209
306,ECLiPSe,false,false,false,12.597948,665.2356289999999,0.248243
306,JIProlog,false,false,false,12.597948,1290.374472,10.03548
306,SWIProlog,true,true,true,2.7849690000000002,12.071843999999999,0.109663
306,ECLiPSe,true,true,true,2.7849690000000002,150.787853,0.261641
306,JIProlog,true,true,true,2.7849690000000002,98.500038,0.583581
306,SWIProlog,true,false,false,17.859347000000003,198.661255,0.5546660000000001
306,ECLiPSe,true,false,false,17.859347000000003,1252.247051,0.217213
306,JIProlog,true,false,false,17.859347000000003,2563.516198,15.682995
306,SWIProlog,false,true,false,9.397948,101.22612,0.38435199999999997
306,ECLiPSe,false,true,false,9.397948,717.696226,0.244363
306,JIProlog,false,true,false,9.397948,1476.928974,1.3713279999999999
306,SWIProlog,false,false,true,2.667547,9.592241,0.11601099999999999
306,ECLiPSe,false,false,true,2.667547,134.884825,0.353675
306,JIProlog,false,false,true,2.667547,74.601772,0.958766
306,SWIProlog,false,false,false,9.74034,92.987576,0.777167
306,ECLiPSe,false,false,false,9.74034,677.801842,0.266579
306,JIProlog,false,false,false,9.74034,1292.587144,10.181464
306,SWIProlog,true,true,true,2.904507,12.084890999999999,0.13611
306,ECLiPSe,true,true,true,2.904507,155.818992,0.250358
306,JIProlog,true,true,true,2.904507,99.1485,0.5402100000000001
306,SWIProlog,true,false,false,17.664703000000003,188.39481,0.553256
306,ECLiPSe,true,false,false,17.664703000000003,1295.7878489999998,0.29655000000000004
306,JIProlog,true,false,false,17.664703000000003,2554.511065,15.97214
306,SWIProlog,false,true,false,9.699436,103.244852,0.374832
306,ECLiPSe,false,true,false,9.699436,720.2823199999999,0.285619
306,JIProlog,false,true,false,9.699436,1430.4861389999999,1.3127929999999999
306,SWIProlog,false,false,true,2.7162089999999997,9.298864,0.102964
306,ECLiPSe,false,false,true,2.7162089999999997,133.956031,0.34521199999999996
306,JIProlog,false,false,true,2.7162089999999997,74.04569500000001,0.961234
306,SWIProlog,false,false,false,10.265387,91.99495900000001,0.468628
306,ECLiPSe,false,false,false,10.265387,690.107471,0.260936
306,JIProlog,false,false,false,10.265387,1301.209336,9.901133
306,SWIProlog,true,true,true,3.095272,12.881804,0.147394
306,ECLiPSe,true,true,true,3.095272,154.586596,0.251416
306,JIProlog,true,true,true,3.095272,94.830352,0.5472619999999999
306,SWIProlog,true,false,false,17.234509,190.49817000000002,0.5451459999999999
306,ECLiPSe,true,false,false,17.234509,1295.210262,0.242248
306,JIProlog,true,false,false,17.234509,2556.152849,15.608593
306,SWIProlog,false,true,false,10.013971,99.78673699999999,0.378005
306,ECLiPSe,false,true,false,10.013971,726.031388,0.25705700000000004
306,JIProlog,false,true,false,10.013971,1477.693801,1.361806
306,SWIProlog,false,false,true,2.659438,9.596825,0.173488
306,ECLiPSe,false,false,true,2.659438,136.485706,0.364254
306,JIProlog,false,false,true,2.659438,74.12186,0.98768
306,SWIProlog,false,false,false,9.348583000000001,92.55703100000001,0.435835
306,ECLiPSe,false,false,false,9.348583000000001,671.932885,0.246479
306,JIProlog,false,false,false,9.348583000000001,1317.33839,10.300647999999999
306,SWIProlog,true,true,true,3.022633,13.001695,0.139284
306,ECLiPSe,true,true,true,3.022633,151.4074,0.264463
306,JIProlog,true,true,true,3.022633,98.411178,0.571592
306,SWIProlog,true,false,false,17.118851,186.00512400000002,0.57265
306,ECLiPSe,true,false,false,17.118851,1287.794021,0.24224700000000002
306,JIProlog,true,false,false,17.118851,2603.2318050000003,15.760923
306,SWIProlog,false,true,false,9.80099,98.682693,0.369543
306,ECLiPSe,false,true,false,9.80099,735.567209,0.326876
306,JIProlog,false,true,false,9.80099,1473.841107,1.378732
306,SWIProlog,false,false,true,2.6668429999999996,9.810158,0.10543300000000001
306,ECLiPSe,false,false,true,2.6668429999999996,139.285132,0.36778
306,JIProlog,false,false,true,2.6668429999999996,74.177221,0.997201
306,SWIProlog,false,false,false,9.426511,94.667091,0.6181380000000001
306,ECLiPSe,false,false,false,9.426511,662.612159,0.248243
306,JIProlog,false,false,false,9.426511,1275.001781,2918.1371379999996
306,SWIProlog,true,true,true,2.63687,12.006257,0.147041
306,ECLiPSe,true,true,true,2.63687,156.27175200000002,0.28456200000000004
306,JIProlog,true,true,true,2.63687,99.446815,0.66292
306,SWIProlog,true,false,false,20.511732,192.627272,0.5190520000000001
306,ECLiPSe,true,false,false,20.511732,1280.168678,0.30677699999999997
306,JIProlog,true,false,false,20.511732,2598.1837400000004,16.258817999999998
306,SWIProlog,false,true,false,9.684979,98.878043,0.316298
306,ECLiPSe,false,true,false,9.684979,724.437911,0.260936
306,JIProlog,false,true,false,9.684979,1471.322011,1.327603
306,SWIProlog,false,false,true,2.701046,9.649364,0.108606
306,ECLiPSe,false,false,true,2.701046,135.01705600000003,0.34908999999999996
306,JIProlog,false,false,true,2.701046,75.19981,0.9816860000000001
306,SWIProlog,false,false,false,9.34294,92.00694800000001,0.451702
306,ECLiPSe,false,false,false,9.34294,681.369268,0.311008
306,JIProlog,false,false,false,9.34294,1307.715824,10.234709
306,SWIProlog,true,true,true,2.858314,12.005199000000001,0.107548
306,ECLiPSe,true,true,true,2.858314,154.233273,0.221444
306,JIProlog,true,true,true,2.858314,99.44434600000001,0.657631
306,SWIProlog,true,false,false,17.839953,192.65795,0.560308
306,ECLiPSe,true,false,false,17.839953,1277.3343419999999,0.31524
306,JIProlog,true,false,false,17.839953,2539.932114,15.72143
306,SWIProlog,false,true,false,9.660649,100.459531,0.344507
306,ECLiPSe,false,true,false,9.660649,718.243487,0.254237
306,JIProlog,false,true,false,9.660649,1470.1410959999998,1.339945
306,SWIProlog,false,false,true,2.645685,9.353871999999999,0.102258
306,ECLiPSe,false,false,true,2.645685,139.299943,0.393873
306,JIProlog,false,false,true,2.645685,75.027028,0.981333
306,SWIProlog,false,false,false,9.037574000000001,97.546209,0.440419
306,ECLiPSe,false,false,false,9.037574000000001,669.5953860000001,0.25917399999999996
306,JIProlog,false,false,false,9.037574000000001,1306.580398,10.106356
306,SWIProlog,true,true,true,2.792021,11.967116,0.104727
306,ECLiPSe,true,true,true,2.792021,154.532645,0.248595
306,JIProlog,true,true,true,2.792021,101.263497,0.592044
306,SWIProlog,true,false,false,17.790234,188.137752,0.573708
306,ECLiPSe,true,false,false,17.790234,1330.06998,0.22356
306,JIProlog,true,false,false,17.790234,2554.107671,15.870939
306,SWIProlog,false,true,false,9.438147,97.681614,0.5881649999999999
306,ECLiPSe,false,true,false,9.438147,724.4290960000001,0.240837
306,JIProlog,false,true,false,9.438147,1442.455371,1.334655
306,SWIProlog,false,false,true,2.59773,9.547459,0.131173
306,ECLiPSe,false,false,true,2.59773,138.92969399999998,0.368485
306,JIProlog,false,false,true,2.59773,74.299227,0.96476
506,SWIProlog,false,false,false,14.098685999999999,155.62893100000002,0.6459940000000001
506,ECLiPSe,false,false,false,14.098685999999999,1114.370272,0.259879
506,JIProlog,false,false,false,14.098685999999999,2140.2611770000003,20.060382
506,SWIProlog,true,true,true,2.9612779999999996,15.303931,0.157973
506,ECLiPSe,true,true,true,2.9612779999999996,162.880853,0.251064
506,JIProlog,true,true,true,2.9612779999999996,122.140541,0.5648920000000001
506,SWIProlog,true,false,false,28.478056000000002,319.536252,0.922446
506,ECLiPSe,true,false,false,28.478056000000002,2455.955314,0.243305
506,JIProlog,true,false,false,28.478056000000002,4283.532997,34.053283
506,SWIProlog,false,true,false,14.551093999999999,162.262362,0.492606
506,ECLiPSe,false,true,false,14.551093999999999,1237.0386799999999,0.279626
506,JIProlog,false,true,false,14.551093999999999,2350.3412280000002,1.693619
506,SWIProlog,false,false,true,2.828341,12.497453,0.125884
506,ECLiPSe,false,false,true,2.828341,151.640128,0.224969
506,JIProlog,false,false,true,2.828341,97.95736,1.02259
506,SWIProlog,false,false,false,13.686477,159.975641,0.727096
506,ECLiPSe,false,false,false,13.686477,1082.5850209999999,0.260584
506,JIProlog,false,false,false,13.686477,2153.0943199999997,20.650663
506,SWIProlog,true,true,true,2.962688,15.265495999999999,0.135052
506,ECLiPSe,true,true,true,2.962688,165.337536,0.24365799999999999
506,JIProlog,true,true,true,2.962688,118.86225999999999,0.5627770000000001
506,SWIProlog,true,false,false,153.577053,308.870645,0.893532
506,ECLiPSe,true,false,false,153.577053,2488.096355,0.23801599999999998
506,JIProlog,true,false,false,153.577053,4179.975726,33.102627999999996
506,SWIProlog,false,true,false,14.008415999999999,161.73379,0.538799
506,ECLiPSe,false,true,false,14.008415999999999,1233.6676610000002,0.28456200000000004
506,JIProlog,false,true,false,14.008415999999999,2360.478614,1.6290909999999998
506,SWIProlog,false,false,true,3.063889,12.375799,0.120948
506,ECLiPSe,false,false,true,3.063889,151.79457399999998,0.255294
506,JIProlog,false,false,true,3.063889,98.340655,1.0430409999999999
506,SWIProlog,false,false,false,13.656505,153.816127,0.678083
506,ECLiPSe,false,false,false,13.656505,1122.230458,0.267989
506,JIProlog,false,false,false,13.656505,2086.487081,19.350917000000003
506,SWIProlog,true,true,true,3.0113499999999997,14.535931,0.117422
506,ECLiPSe,true,true,true,3.0113499999999997,166.16830199999998,0.247184
506,JIProlog,true,true,true,3.0113499999999997,121.486083,0.568772
506,SWIProlog,true,false,false,29.672722,301.476266,0.934083
506,ECLiPSe,true,false,false,29.672722,2454.0920849999998,0.240837
506,JIProlog,true,false,false,29.672722,4201.162719,33.427741000000005
506,SWIProlog,false,true,false,14.251722,163.849139,0.572298
506,ECLiPSe,false,true,false,14.251722,1227.241568,0.31206599999999995
506,JIProlog,false,true,false,14.251722,2357.428477,1.56844
506,SWIProlog,false,false,true,2.8371570000000004,12.123325999999999,0.122711
506,ECLiPSe,false,false,true,2.8371570000000004,154.83624799999998,0.25353200000000004
506,JIProlog,false,false,true,2.8371570000000004,97.67526600000001,1.151648
506,SWIProlog,false,false,false,14.384659,153.893351,0.798677
506,ECLiPSe,false,false,false,14.384659,1118.311825,0.281036
506,JIProlog,false,false,false,14.384659,2139.2943,19.996205999999997
506,SWIProlog,true,true,true,2.99795,14.614917,0.124474
506,ECLiPSe,true,true,true,2.99795,165.099167,0.252474
506,JIProlog,true,true,true,2.99795,124.144463,0.5871069999999999
506,SWIProlog,true,false,false,28.197725,305.869522,0.959118
506,ECLiPSe,true,false,false,28.197725,2435.056409,0.25776299999999996
506,JIProlog,true,false,false,28.197725,4317.917035,34.204556
506,SWIProlog,false,true,false,14.658642,165.44719899999998,0.502127
506,ECLiPSe,false,true,false,14.658642,1230.162648,0.24506899999999998
506,JIProlog,false,true,false,14.658642,2422.542383,1.5726710000000002
506,SWIProlog,false,false,true,2.847735,13.217495999999999,0.172077
506,ECLiPSe,false,false,true,2.847735,152.931764,0.21968000000000001
506,JIProlog,false,false,true,2.847735,97.401988,0.962645
506,SWIProlog,false,false,false,13.560945,157.631443,0.684077
506,ECLiPSe,false,false,false,13.560945,1124.138821,0.248595
506,JIProlog,false,false,false,13.560945,2152.65637,20.023004
506,SWIProlog,true,true,true,3.117135,14.996801999999999,0.12941
506,ECLiPSe,true,true,true,3.117135,168.407067,0.251769
506,JIProlog,true,true,true,3.117135,122.42510300000001,0.5645399999999999
506,SWIProlog,true,false,false,152.62005100000002,305.392431,0.895294
506,ECLiPSe,true,false,false,152.62005100000002,2467.932656,0.24259999999999998
506,JIProlog,true,false,false,152.62005100000002,4215.6944189999995,32.840281000000004
506,SWIProlog,false,true,false,14.217518,160.386087,0.528926
506,ECLiPSe,false,true,false,14.217518,1242.168199,0.217212
506,JIProlog,false,true,false,14.217518,2402.3169759999996,1.6580050000000002
506,SWIProlog,false,false,true,2.992661,12.371568,0.130116
506,ECLiPSe,false,false,true,2.992661,148.353385,0.229906
506,JIProlog,false,false,true,2.992661,98.435861,1.302567
506,SWIProlog,false,false,false,13.454807,153.610199,0.687603
506,ECLiPSe,false,false,false,13.454807,1112.698867,0.291614
506,JIProlog,false,false,false,13.454807,2145.648459,22.314662000000002
506,SWIProlog,true,true,true,2.944,14.693551,0.15867799999999999
506,ECLiPSe,true,true,true,2.944,163.905205,0.2627
506,JIProlog,true,true,true,2.944,122.010778,0.60509
506,SWIProlog,true,false,false,30.238673,307.43937300000005,0.919978
506,ECLiPSe,true,false,false,30.238673,2408.313228,0.31488700000000003
506,JIProlog,true,false,false,30.238673,4290.184059,34.69152
506,SWIProlog,false,true,false,14.687557,163.006032,0.645289
506,ECLiPSe,false,true,false,14.687557,1230.978251,0.264816
506,JIProlog,false,true,false,14.687557,2417.3194190000004,1.6946780000000001
506,SWIProlog,false,false,true,2.7821480000000003,12.395546,0.125884
506,ECLiPSe,false,false,true,2.7821480000000003,149.014541,0.252826
506,JIProlog,false,false,true,2.7821480000000003,96.40372900000001,0.941841
506,SWIProlog,false,false,false,14.468582,160.269724,0.686545
506,ECLiPSe,false,false,false,14.468582,1093.681879,0.256
506,JIProlog,false,false,false,14.468582,2147.9799629999998,20.613991000000002
506,SWIProlog,true,true,true,3.067768,14.739744,0.127647
506,ECLiPSe,true,true,true,3.067768,164.05788800000002,0.23978
506,JIProlog,true,true,true,3.067768,121.093268,0.5945130000000001
506,SWIProlog,true,false,false,29.254870999999998,307.580067,0.958413
506,ECLiPSe,true,false,false,29.254870999999998,2436.6724520000002,0.241895
506,JIProlog,true,false,false,29.254870999999998,4256.890313,32.687597000000004
506,SWIProlog,false,true,false,22.783996,161.23519,0.493311
506,ECLiPSe,false,true,false,22.783996,1211.347357,0.261289
506,JIProlog,false,true,false,22.783996,2421.9108459999998,1.613222
506,SWIProlog,false,false,true,3.204231,12.405419,0.132584
506,ECLiPSe,false,false,true,3.204231,153.691301,0.253179
506,JIProlog,false,false,true,3.204231,97.214043,0.95665
506,SWIProlog,false,false,false,14.676625,152.35453,0.6784349999999999
506,ECLiPSe,false,false,false,14.676625,1116.025809,0.24506899999999998
506,JIProlog,false,false,false,14.676625,2152.6052400000003,20.109749
506,SWIProlog,true,true,true,3.335404,15.450267,0.153389
506,ECLiPSe,true,true,true,3.335404,166.10271400000002,0.28068400000000004
506,JIProlog,true,true,true,3.335404,127.365973,0.577234
506,SWIProlog,true,false,false,27.541858,306.29371999999995,0.9347880000000001
506,ECLiPSe,true,false,false,27.541858,2470.231718,0.317003
506,JIProlog,true,false,false,27.541858,4413.641977,29.203741
506,SWIProlog,false,true,false,14.388537,164.644995,0.63048
506,ECLiPSe,false,true,false,14.388537,1217.00968,0.240838
506,JIProlog,false,true,false,14.388537,2413.622936,1.589597
506,SWIProlog,false,false,true,3.076584,12.520372,0.132232
506,ECLiPSe,false,false,true,3.076584,153.40285999999998,0.28844099999999995
506,JIProlog,false,false,true,3.076584,99.943652,1.0299939999999999
506,SWIProlog,false,false,false,14.542279,154.09857399999999,0.6297740000000001
506,ECLiPSe,false,false,false,14.542279,1106.509028,0.24471600000000002
506,JIProlog,false,false,false,14.542279,2079.016185,20.379148
506,SWIProlog,true,true,true,2.910501,14.526763,0.197465
506,ECLiPSe,true,true,true,2.910501,168.307277,0.24365799999999999
